CH_CLOSING_PRICE,CH_SYMBOL,Percentage_Diff,Greater_Than_30
1139.4,POLICYBZR,2.2617124394184174,False
1152.1,POLICYBZR,1.1146217307354656,False
1143.5,POLICYBZR,-0.7464629806440359,False
1107.25,POLICYBZR,-3.1700918233493636,False
1124.25,POLICYBZR,1.5353352901332107,False
1172.2,POLICYBZR,4.265065599288409,False
1167.8,POLICYBZR,-0.37536256611500063,False
1190.7,POLICYBZR,1.9609522178455352,False
1231.2,POLICYBZR,3.401360544217691,False
1278.3,POLICYBZR,3.8255360623781653,False
1285.25,POLICYBZR,0.5436908393960715,False
1303.05,POLICYBZR,1.3849445633145274,False
1331.6,POLICYBZR,2.1910133916580365,False
1264.15,POLICYBZR,-5.065334935416033,False
888.15,POLICYBZR,-29.743305778586404,False
900.1,POLICYBZR,1.3454934414231845,False
909.25,POLICYBZR,1.0165537162537541,False
1002.4,POLICYBZR,10.24470717624415,False
997.8,POLICYBZR,-0.45889864325618923,False
981.25,POLICYBZR,-1.658649027861292,False
964.7,POLICYBZR,-1.6866242038216517,False
909.2,POLICYBZR,-5.753083860267438,False
915.4,POLICYBZR,0.6819181698196175,False
919.35,POLICYBZR,0.4315053528512136,False
933.6,POLICYBZR,1.5500081579376657,False
939.95,POLICYBZR,0.6801628106255286,False
927.95,POLICYBZR,-1.27666365232193,False
941.25,POLICYBZR,1.4332668786033675,False
939.3,POLICYBZR,-0.20717131474103923,False
931.3,POLICYBZR,-0.8516980730331136,False
1000.85,POLICYBZR,7.468055406421148,False
996.2,POLICYBZR,-0.4646050856771722,False
977.9,POLICYBZR,-1.8369805259987992,False
1021.65,POLICYBZR,4.473872584108807,False
1024.95,POLICYBZR,0.32300690060196313,False
1098.85,POLICYBZR,7.2101078101370675,False
1135.45,POLICYBZR,3.330754880101927,False
1161.7,POLICYBZR,2.3118587344224784,False
1167.4,POLICYBZR,0.49066023930446345,False
1119.75,POLICYBZR,-4.081720061675531,False
1113.0,POLICYBZR,-0.6028131279303461,False
1106.0,POLICYBZR,-0.6289308176100628,False
1061.7,POLICYBZR,-4.005424954792036,False
3597.45,PIIND,,False
3519.85,PIIND,-2.1570834896940894,False
3500.65,PIIND,-0.54547779024674,False
3526.65,PIIND,0.7427192092896995,False
3501.6,PIIND,-0.7103058142996943,False
4114.3,PIIND,17.4977153301348,False
4102.3,PIIND,-0.2916656539386997,False
4051.7,PIIND,-1.2334544036272432,False
3997.0,PIIND,-1.350050596046104,False
3955.95,PIIND,-1.027020265198908,False
3891.7,PIIND,-1.6241357954473679,False
3884.3,PIIND,-0.1901482642546859,False
3873.6,PIIND,-0.2754679092758061,False
3813.75,PIIND,-1.5450743494423769,False
3800.4,PIIND,-0.35004916420845467,False
3789.15,PIIND,-0.2960214714240572,False
3746.0,PIIND,-1.138777826161541,False
3744.25,PIIND,-0.04671649759743213,False
3736.15,PIIND,-0.21633170861987683,False
3685.65,PIIND,-1.3516587931426738,False
3691.25,PIIND,0.15194063462347085,False
3719.35,PIIND,0.76125973586183,False
3668.4,PIIND,-1.3698630136986245,False
3600.2,PIIND,-1.8591211427325338,False
3592.85,PIIND,-0.20415532470418052,False
3630.45,PIIND,1.046522955314022,False
3659.85,PIIND,0.8098169648390829,False
3614.5,PIIND,-1.2391218219325872,False
3400.3,PIIND,-5.926130861806611,False
3463.2,PIIND,1.8498367791077053,False
3459.35,PIIND,-0.11116886116885327,False
3480.45,PIIND,0.6099411739199478,False
3550.9,PIIND,2.0241635420707116,False
4488.5,PIIND,26.404573488411387,False
4503.75,PIIND,0.33975715717946553,False
4463.65,PIIND,-0.8903691368304267,False
4537.9,PIIND,1.663436873410773,False
4614.2,PIIND,1.6813944776218115,False
4694.5,PIIND,1.7402800052013445,False
4562.45,PIIND,-2.8128661199275817,False
4599.7,PIIND,0.8164473035320974,False
4548.9,PIIND,-1.1044198534687077,False
4446.15,PIIND,-2.258787838818177,False
4265.25,PIIND,-4.068688640734108,False
4191.95,PIIND,-1.718539358771476,False
4148.8,PIIND,-1.0293538806521951,False
4138.7,PIIND,-0.2434438873891387,False
4116.65,PIIND,-0.5327759924614095,False
4125.1,PIIND,0.20526398892304343,False
4103.8,PIIND,-0.5163511187607606,False
4099.7,PIIND,-0.0999074028948832,False
4042.55,PIIND,-1.3940044393492168,False
4065.5,PIIND,0.5677109745086506,False
4095.2,PIIND,0.7305374492682315,False
4138.1,PIIND,1.0475678843524294,False
4177.45,PIIND,0.950919504120229,False
4135.9,PIIND,-0.9946259081497155,False
4139.25,PIIND,0.0809980898957896,False
4060.6,PIIND,-1.9001026756054862,False
4114.3,PIIND,1.3224646603950285,False
4689.65,PIIND,13.984152832802653,False
4617.25,PIIND,-1.5438252321601786,False
4620.5,PIIND,0.07038821809519646,False
4624.05,PIIND,0.07683151174115999,False
4652.95,PIIND,0.6249932418550763,False
4655.75,PIIND,0.060176877035011955,False
4731.35,PIIND,1.6237985287010703,False
4660.45,PIIND,-1.498515222927932,False
4587.25,PIIND,-1.5706637771030652,False
4497.5,PIIND,-1.95650989154722,False
4570.7,PIIND,1.6275708727070626,False
4605.25,PIIND,0.7559017218369268,False
4561.85,PIIND,-0.942402692579114,False
4523.6,PIIND,-0.8384756184442677,False
4564.75,PIIND,0.9096737112034514,False
4557.9,PIIND,-0.1500629826387101,False
4588.05,PIIND,0.6614888435463762,False
4463.0,PIIND,-2.7255587885921084,False
4560.7,PIIND,2.1891104638135817,False
4400.1,PIIND,-3.5213892604205377,False
4319.0,PIIND,-1.8431399286379935,False
4352.15,PIIND,0.7675387821254764,False
4320.9,PIIND,-0.7180359132842429,False
4327.65,PIIND,0.1562174546969386,False
4359.75,PIIND,0.7417420540015929,False
4410.95,PIIND,1.174379264866099,False
4495.55,PIIND,1.9179541822056612,False
4488.5,PIIND,-0.1568217459487764,False
4441.0,PIIND,-1.058259997772082,False
4373.25,PIIND,-1.5255573069128614,False
4334.3,PIIND,-0.8906419710741353,False
4436.5,PIIND,2.3579355374570232,False
4323.6,PIIND,-2.5447988279048706,False
4327.25,PIIND,0.08442039041538507,False
4368.6,PIIND,0.9555722456525695,False
4428.05,PIIND,1.3608478688824643,False
4420.5,PIIND,-0.17050394643240985,False
4405.15,PIIND,-0.3472457866757206,False
4458.55,PIIND,1.2122175181322081,False
4509.1,PIIND,1.133776676273679,False
4463.45,PIIND,-1.012397152425104,False
4495.45,PIIND,0.7169342100841192,False
4577.85,PIIND,1.832964441824525,False
4539.8,PIIND,-0.8311762071714912,False
4501.8,PIIND,-0.8370412793515136,False
4509.95,PIIND,0.18103869563284025,False
4613.25,PIIND,2.2904910253993993,False
4617.25,PIIND,0.0867067685471179,False
4690.65,PIIND,1.5896908332882154,False
4623.45,PIIND,-1.432637267756065,False
4643.6,PIIND,0.4358217348516824,False
4660.25,PIIND,0.35855801533293263,False
4656.5,PIIND,-0.08046778606297655,False
4692.8,PIIND,0.7795554601095267,False
4654.9,PIIND,-0.8076201841118458,False
4668.55,PIIND,0.2932393821564405,False
4716.0,PIIND,1.0163755341594305,False
3797.35,PIIND,-19.479431721798136,False
3790.8,PIIND,-0.1724887092314331,False
3788.5,PIIND,-0.06067320882136018,False
3756.75,PIIND,-0.8380625577405265,False
3863.2,PIIND,2.833566247421304,False
3845.7,PIIND,-0.45299233795816907,False
3862.15,PIIND,0.4277504745560101,False
3901.3,PIIND,1.0136840878785192,False
3866.85,PIIND,-0.8830389870043365,False
3880.6,PIIND,0.35558658856691405,False
3905.0,PIIND,0.6287687471009606,False
3835.3,PIIND,-1.7848911651728527,False
4008.1,PIIND,4.505514562094226,False
4025.35,PIIND,0.43037848357077024,False
4008.15,PIIND,-0.4272920367172972,False
4008.1,PIIND,-0.0012474583037103137,False
4207.0,PIIND,4.9624510366507835,False
4396.85,PIIND,4.51271690040409,False
4384.85,PIIND,-0.27292266054106396,False
4430.75,PIIND,1.046786093024843,False
4412.65,PIIND,-0.408508717485756,False
4278.9,PIIND,-3.031058434274192,False
4210.6,PIIND,-1.5962046320315837,False
4264.75,PIIND,1.286039994300081,False
4422.2,PIIND,3.6918928424878317,False
4457.25,PIIND,0.7925919225724831,False
4487.7,PIIND,0.6831566548880952,False
4441.0,PIIND,-1.040622144974035,False
3630.9,PIIND,-18.241387074983106,False
3615.4,PIIND,-0.42689140433501693,False
3617.75,PIIND,0.06499972340543447,False
3578.55,PIIND,-1.0835464031511255,False
3557.25,PIIND,-0.5952131449888931,False
3539.7,PIIND,-0.49335863377609757,False
3645.75,PIIND,2.996016611577268,False
3594.25,PIIND,-1.4126037166563798,False
3666.1,PIIND,1.9990262224386157,False
3651.6,PIIND,-0.3955156706036411,False
3642.6,PIIND,-0.24646730200460487,False
3640.5,PIIND,-0.05765112831493946,False
3607.1,PIIND,-0.917456393352567,False
3635.05,PIIND,0.7748606914141698,False
3638.2,PIIND,0.08665630459001594,False
3639.0,PIIND,0.02198889560771633,False
3660.9,PIIND,0.6018136850783229,False
3650.6,PIIND,-0.2813515802125188,False
3774.95,PIIND,3.4062893770886893,False
3753.7,PIIND,-0.5629213631968666,False
3803.1,PIIND,1.3160348456189963,False
3784.4,PIIND,-0.49170413609949115,False
3775.95,PIIND,-0.22328506500370882,False
3819.55,PIIND,1.1546763066248245,False
3798.75,PIIND,-0.5445667683365851,False
3815.65,PIIND,0.4448831852583046,False
3756.65,PIIND,-1.5462634151455212,False
3797.35,PIIND,1.083412082573565,False
3797.0,PIIND,-0.009216953928392613,False
3742.25,PIIND,-1.4419278377666545,False
3716.55,PIIND,-0.6867526220856401,False
3709.25,PIIND,-0.19641872166391572,False
3715.35,PIIND,0.1644537305385052,False
3691.5,PIIND,-0.6419314465662684,False
3754.85,PIIND,1.7161045645401662,False
3756.05,PIIND,0.03195866679095438,False
3771.25,PIIND,0.4046804488758049,False
3744.65,PIIND,-0.7053364269141493,False
3654.1,PIIND,-2.4181165128917326,False
3640.9,PIIND,-0.36123806135572867,False
3594.25,PIIND,-1.2812766074322357,False
3592.9,PIIND,-0.037559991653335345,False
3507.5,PIIND,-2.376910016977929,False
3519.75,PIIND,0.34925160370633535,False
3517.15,PIIND,-0.0738688827331413,False
3562.6,PIIND,1.2922394552407512,False
3658.75,PIIND,2.698871610621456,False
3667.6,PIIND,0.2418858899897458,False
3664.4,PIIND,-0.08725051804994166,False
3608.3,PIIND,-1.5309464032310816,False
3576.8,PIIND,-0.872987279328219,False
3579.75,PIIND,0.08247595616193149,False
3584.95,PIIND,0.14526154061036411,False
3699.75,PIIND,3.2022761823735424,False
3659.5,PIIND,-1.08791134536117,False
3630.9,PIIND,-0.7815275310834813,False
3632.3,PIIND,0.03855793329476942,False
3653.0,PIIND,0.5698868485532582,False
3626.0,PIIND,-0.7391185327128347,False
3652.1,PIIND,0.7198014340871417,False
3639.95,PIIND,-0.3326853043454481,False
3580.8,PIIND,-1.6250223217351811,False
3650.4,PIIND,1.943699731903492,False
3649.15,PIIND,-0.034242822704355635,False
3730.6,PIIND,2.2320266363399677,False
3702.5,PIIND,-0.7532300434246464,False
3635.3,PIIND,-1.8149898717083057,False
3751.1,PIIND,3.185431738783584,False
3791.15,PIIND,1.067686811868529,False
3795.7,PIIND,0.1200163538767951,False
3834.9,PIIND,1.0327475827910604,False
3867.55,PIIND,0.8513911705650745,False
3888.15,PIIND,0.532636940698894,False
3856.45,PIIND,-0.8152977637179704,False
3896.6,PIIND,1.0411129406578512,False
3815.05,PIIND,-2.0928501770774433,False
3869.8,PIIND,1.4351056997942369,False
3959.7,PIIND,2.3231174737712523,False
3905.75,PIIND,-1.3624769553248983,False
3860.55,PIIND,-1.1572681303206767,False
3860.25,PIIND,-0.007770913470883656,False
3241.95,PIIND,-16.017097338255304,False
3293.15,PIIND,1.579296411110609,False
3265.8,PIIND,-0.8305118199899764,False
3372.65,PIIND,3.2717863923081625,False
3411.15,PIIND,1.1415355877425704,False
3376.25,PIIND,-1.023115371648864,False
3281.95,PIIND,-2.7930396149574266,False
3314.45,PIIND,0.9902649339569525,False
3329.65,PIIND,0.45859795742884124,False
3455.75,PIIND,3.7871848392473595,False
3484.35,PIIND,0.8276061636403043,False
3403.45,PIIND,-2.3218103807022827,False
3423.35,PIIND,0.5847008182873203,False
3418.15,PIIND,-0.1518979946543486,False
3567.6,PIIND,4.372248145926894,False
3645.3,PIIND,2.1779347460477716,False
3667.95,PIIND,0.6213480371985769,False
3683.4,PIIND,0.421216210689912,False
3683.0,PIIND,-0.010859531954177104,False
3680.85,PIIND,-0.058376323649200756,False
3674.7,PIIND,-0.1670809731447953,False
3694.9,PIIND,0.5497047378017372,False
3672.25,PIIND,-0.6130071179192953,False
3634.15,PIIND,-1.0375110626999806,False
3672.7,PIIND,1.060770744190509,False
3678.45,PIIND,0.15656056851907074,False
3688.0,PIIND,0.2596202204733,False
3617.25,PIIND,-1.9183839479392617,False
3632.3,PIIND,0.41606192549590304,False
912.45,PNBHOUSING,,False
898.5,PNBHOUSING,-1.5288508959395042,False
911.45,PNBHOUSING,1.4412910406232715,False
883.75,PNBHOUSING,-3.039113500466295,False
863.4,PNBHOUSING,-2.302687411598303,False
964.5,PNBHOUSING,11.709520500347459,False
939.9,PNBHOUSING,-2.550544323483672,False
927.95,PNBHOUSING,-1.2714118523247109,False
934.1,PNBHOUSING,0.6627512258203572,False
921.75,PNBHOUSING,-1.3221282517931754,False
889.4,PNBHOUSING,-3.509628424193112,False
873.0,PNBHOUSING,-1.8439397346525777,False
872.1,PNBHOUSING,-0.10309278350515427,False
868.85,PNBHOUSING,-0.3726636853571885,False
842.95,PNBHOUSING,-2.980951832882539,False
846.75,PNBHOUSING,0.45079779346341997,False
850.4,PNBHOUSING,0.43105993504575224,False
851.0,PNBHOUSING,0.07055503292567877,False
869.7,PNBHOUSING,2.197414806110465,False
877.7,PNBHOUSING,0.9198574220995681,False
908.1,PNBHOUSING,3.463598040332694,False
924.8,PNBHOUSING,1.8390045149212497,False
926.65,PNBHOUSING,0.2000432525951501,False
897.15,PNBHOUSING,-3.1835104947930737,False
885.6,PNBHOUSING,-1.2874101320849318,False
873.9,PNBHOUSING,-1.3211382113821224,False
890.75,PNBHOUSING,1.9281382309188633,False
855.3,PNBHOUSING,-3.979792309851249,False
809.4,PNBHOUSING,-5.366538056822168,False
840.95,PNBHOUSING,3.897949098097375,False
856.6,PNBHOUSING,1.8609905464058496,False
895.6,PNBHOUSING,4.552883492878834,False
903.9,PNBHOUSING,0.9267530147387237,False
967.05,PNBHOUSING,6.986392300033195,False
968.15,PNBHOUSING,0.11374799648415923,False
951.1,PNBHOUSING,-1.7610907400712694,False
985.7,PNBHOUSING,3.6378929660393355,False
999.25,PNBHOUSING,1.3746576037333869,False
970.3,PNBHOUSING,-2.8971728796597485,False
947.2,PNBHOUSING,-2.380706997835713,False
966.85,PNBHOUSING,2.0745354729729604,False
983.15,PNBHOUSING,1.6858871593318447,False
924.65,PNBHOUSING,-5.950261913238064,False
904.0,PNBHOUSING,-2.2332774563348257,False
871.15,PNBHOUSING,-3.6338495575221286,False
865.15,PNBHOUSING,-0.6887447626700349,False
866.05,PNBHOUSING,0.10402820320174477,False
854.6,PNBHOUSING,-1.3220945672882567,False
866.3,PNBHOUSING,1.3690615492627956,False
859.55,PNBHOUSING,-0.7791758051483355,False
876.45,PNBHOUSING,1.9661450759118182,False
883.4,PNBHOUSING,0.7929716469849968,False
891.7,PNBHOUSING,0.9395517319447766,False
884.0,PNBHOUSING,-0.8635191207805315,False
884.95,PNBHOUSING,0.10746606334841591,False
914.25,PNBHOUSING,3.3109215209898846,False
943.1,PNBHOUSING,3.1555920153131023,False
963.15,PNBHOUSING,2.1259675538118916,False
959.3,PNBHOUSING,-0.39973005243212345,False
964.5,PNBHOUSING,0.5420619201501164,False
1013.35,PNBHOUSING,5.064800414722659,False
995.7,PNBHOUSING,-1.741747668623872,False
997.75,PNBHOUSING,0.20588530681930894,False
997.8,PNBHOUSING,0.005011275369581902,False
971.95,PNBHOUSING,-2.5906995389857634,False
982.95,PNBHOUSING,1.1317454601574184,False
971.8,PNBHOUSING,-1.1343405056208455,False
938.75,PNBHOUSING,-3.400905536118537,False
944.85,PNBHOUSING,0.6498002663115843,False
934.85,PNBHOUSING,-1.0583690532888768,False
939.1,PNBHOUSING,0.45461838797669074,False
946.05,PNBHOUSING,0.7400702800553605,False
950.25,PNBHOUSING,0.4439511653718142,False
973.95,PNBHOUSING,2.494080505130225,False
989.5,PNBHOUSING,1.5965912007803285,False
981.85,PNBHOUSING,-0.773117736230422,False
959.45,PNBHOUSING,-2.281407546977643,False
933.65,PNBHOUSING,-2.6890405961748964,False
932.75,PNBHOUSING,-0.09639586568842562,False
915.1,PNBHOUSING,-1.892254087376033,False
874.4,PNBHOUSING,-4.447601355043174,False
947.65,PNBHOUSING,8.37717291857274,False
934.45,PNBHOUSING,-1.3929193267556483,False
947.75,PNBHOUSING,1.4232971266520344,False
903.6,PNBHOUSING,-4.658401477182794,False
921.4,PNBHOUSING,1.969898185037633,False
923.0,PNBHOUSING,0.17364879531147626,False
967.05,PNBHOUSING,4.7724810400866735,False
836.1,PNBHOUSING,-13.541181945090731,False
803.6,PNBHOUSING,-3.887094845114225,False
830.4,PNBHOUSING,3.3349925335987907,False
824.6,PNBHOUSING,-0.6984585741811156,False
822.4,PNBHOUSING,-0.26679602231385324,False
810.9,PNBHOUSING,-1.3983463035019406,False
892.85,PNBHOUSING,10.10605500061661,False
867.15,PNBHOUSING,-2.878423027384225,False
866.6,PNBHOUSING,-0.06342616617655006,False
878.1,PNBHOUSING,1.327025155781203,False
880.75,PNBHOUSING,0.3017879512583921,False
902.5,PNBHOUSING,2.469486233323881,False
946.9,PNBHOUSING,4.919667590027688,False
977.45,PNBHOUSING,3.2263174569648445,False
974.7,PNBHOUSING,-0.28134431428717965,False
1002.8,PNBHOUSING,2.882938340002039,False
1052.85,PNBHOUSING,4.991025129637006,False
1038.1,PNBHOUSING,-1.4009593009450594,False
1023.4,PNBHOUSING,-1.4160485502360043,False
1078.2,PNBHOUSING,5.354700019542702,False
1050.9,PNBHOUSING,-2.5319977740678845,False
1108.35,PNBHOUSING,5.466742791892654,False
1109.0,PNBHOUSING,0.05864573465061973,False
1137.05,PNBHOUSING,2.5293056807935033,False
1061.5,PNBHOUSING,-6.64438679037861,False
1049.95,PNBHOUSING,-1.0880829015543991,False
1075.1,PNBHOUSING,2.395352159626629,False
1015.3,PNBHOUSING,-5.562273276904472,False
1008.7,PNBHOUSING,-0.6500541711809249,False
800.55,PNBHOUSING,-20.635471398830184,False
808.85,PNBHOUSING,1.0367872087939656,False
792.6,PNBHOUSING,-2.009025159176614,False
793.1,PNBHOUSING,0.06308352258390659,False
793.3,PNBHOUSING,0.025217500945640126,False
807.15,PNBHOUSING,1.745871675280486,False
799.75,PNBHOUSING,-0.9168060459641914,False
809.85,PNBHOUSING,1.2628946545795605,False
800.6,PNBHOUSING,-1.1421868247206257,False
799.3,PNBHOUSING,-0.16237821633775518,False
789.2,PNBHOUSING,-1.2636056549480634,False
780.8,PNBHOUSING,-1.0643689812468438,False
791.9,PNBHOUSING,1.4216188524590168,False
757.4,PNBHOUSING,-4.3566106831670615,False
775.95,PNBHOUSING,2.449168207024033,False
781.25,PNBHOUSING,0.6830337006250353,False
793.85,PNBHOUSING,1.612799999999992,False
794.9,PNBHOUSING,0.13226680103293198,False
779.95,PNBHOUSING,-1.880739715687496,False
805.5,PNBHOUSING,3.2758510160907583,False
809.55,PNBHOUSING,0.5027932960893766,False
810.55,PNBHOUSING,0.12352541535420869,False
774.9,PNBHOUSING,-4.398248103139846,False
790.85,PNBHOUSING,2.0583301071106064,False
809.35,PNBHOUSING,2.3392552317127224,False
804.2,PNBHOUSING,-0.6363130907518388,False
821.0,PNBHOUSING,2.089032578960448,False
836.1,PNBHOUSING,1.8392204628501885,False
796.45,PNBHOUSING,-4.742255711039345,False
798.85,PNBHOUSING,0.3013371837528922,False
787.8,PNBHOUSING,-1.3832384052074986,False
735.75,PNBHOUSING,-6.607006854531605,False
745.4,PNBHOUSING,1.3115868161739597,False
722.9,PNBHOUSING,-3.0185135497719395,False
729.15,PNBHOUSING,0.8645732466454614,False
671.95,PNBHOUSING,-7.8447507371597,False
713.1,PNBHOUSING,6.123967557109911,False
739.4,PNBHOUSING,3.6881222829897586,False
746.5,PNBHOUSING,0.9602380308358249,False
764.1,PNBHOUSING,2.3576691225720037,False
808.15,PNBHOUSING,5.7649522313833135,False
816.75,PNBHOUSING,1.0641588813957936,False
832.3,PNBHOUSING,1.9038873584328098,False
832.95,PNBHOUSING,0.07809684008170947,False
864.8,PNBHOUSING,3.8237589291073792,False
840.0,PNBHOUSING,-2.8677150786308947,False
791.8,PNBHOUSING,-5.738095238095243,False
783.5,PNBHOUSING,-1.0482445061884227,False
768.4,PNBHOUSING,-1.927249521378438,False
781.6,PNBHOUSING,1.7178552837064043,False
791.85,PNBHOUSING,1.311412487205721,False
785.4,PNBHOUSING,-0.814548209888244,False
784.8,PNBHOUSING,-0.07639419404125158,False
800.25,PNBHOUSING,1.9686544342507606,False
796.4,PNBHOUSING,-0.4810996563573866,False
800.55,PNBHOUSING,0.521094927172272,False
738.15,PNBHOUSING,-7.794641184185869,False
748.45,PNBHOUSING,1.3953803427487754,False
752.1,PNBHOUSING,0.4876745273565408,False
771.85,PNBHOUSING,2.625980587687815,False
769.9,PNBHOUSING,-0.2526397616117171,False
772.1,PNBHOUSING,0.2857513962852387,False
776.65,PNBHOUSING,0.5893019038984537,False
783.25,PNBHOUSING,0.8498036438550294,False
784.75,PNBHOUSING,0.19150973507819913,False
802.6,PNBHOUSING,2.274609748327494,False
795.8,PNBHOUSING,-0.8472464490406284,False
797.0,PNBHOUSING,0.1507916561950262,False
796.3,PNBHOUSING,-0.08782936010037767,False
773.55,PNBHOUSING,-2.8569634559839296,False
759.8,PNBHOUSING,-1.7775192295262143,False
756.9,PNBHOUSING,-0.3816793893129722,False
755.95,PNBHOUSING,-0.1255119566653362,False
739.6,PNBHOUSING,-2.162841457768372,False
727.75,PNBHOUSING,-1.6022174148188295,False
732.3,PNBHOUSING,0.62521470285124,False
736.75,PNBHOUSING,0.6076744503618725,False
743.7,PNBHOUSING,0.9433322022395663,False
735.3,PNBHOUSING,-1.1294876966518874,False
747.3,PNBHOUSING,1.6319869441044466,False
740.55,PNBHOUSING,-0.9032517061421164,False
745.35,PNBHOUSING,0.6481669029775317,False
798.65,PNBHOUSING,7.151002884550883,False
796.45,PNBHOUSING,-0.2754648469291854,False
693.15,PNBHOUSING,-12.970054617364568,False
676.15,PNBHOUSING,-2.4525715934501924,False
702.8,PNBHOUSING,3.941433113954007,False
678.05,PNBHOUSING,-3.521627774615821,False
661.1,PNBHOUSING,-2.4998156478135747,False
611.85,PNBHOUSING,-7.44970503705945,False
646.7,PNBHOUSING,5.6958404837787135,False
627.2,PNBHOUSING,-3.0153084892531323,False
624.7,PNBHOUSING,-0.3985969387755084,False
626.8,PNBHOUSING,0.33616135745155873,False
613.25,PNBHOUSING,-2.1617740906190064,False
642.5,PNBHOUSING,4.7696697920913245,False
640.15,PNBHOUSING,-0.3657587548638208,False
628.6,PNBHOUSING,-1.8042646254783912,False
630.35,PNBHOUSING,0.2783964365256075,False
629.85,PNBHOUSING,-0.0793210121361132,False
749.3,PNBHOUSING,18.96483289672144,False
724.05,PNBHOUSING,-3.3698118243694064,False
735.0,PNBHOUSING,1.512326496788896,False
769.65,PNBHOUSING,4.714285714285715,False
772.3,PNBHOUSING,0.3443123497693712,False
763.9,PNBHOUSING,-1.0876602356597154,False
764.5,PNBHOUSING,0.07854431208274004,False
769.0,PNBHOUSING,0.5886200130804431,False
762.85,PNBHOUSING,-0.7997399219765944,False
820.9,PNBHOUSING,7.609621812938316,False
791.25,PNBHOUSING,-3.611889389694234,False
763.15,PNBHOUSING,-3.5513428120063195,False
784.6,PNBHOUSING,2.810718731573081,False
820.1,PNBHOUSING,4.524598521539636,False
800.9,PNBHOUSING,-2.341177905133529,False
791.7,PNBHOUSING,-1.1487077038331739,False
806.55,PNBHOUSING,1.8757104964001403,False
821.3,PNBHOUSING,1.8287768892195189,False
808.55,PNBHOUSING,-1.552416900036524,False
825.85,PNBHOUSING,2.1396326757776363,False
787.35,PNBHOUSING,-4.661863534540167,False
777.7,PNBHOUSING,-1.225630278783263,False
783.95,PNBHOUSING,0.8036517937507925,False
781.85,PNBHOUSING,-0.2678742266726264,False
768.8,PNBHOUSING,-1.6691181172859282,False
747.2,PNBHOUSING,-2.809573361082196,False
742.7,PNBHOUSING,-0.6022483940042789,False
726.75,PNBHOUSING,-2.1475696782011666,False
716.75,PNBHOUSING,-1.375988992088062,False
702.75,PNBHOUSING,-1.9532612486920176,False
723.95,PNBHOUSING,3.0167200284596296,False
715.1,PNBHOUSING,-1.2224601146488046,False
701.75,PNBHOUSING,-1.8668717661865508,False
694.25,PNBHOUSING,-1.0687566797292436,False
725.45,PNBHOUSING,4.4940583363341835,False
732.55,PNBHOUSING,0.9787028740781523,False
719.85,PNBHOUSING,-1.7336700566514152,False
693.15,PNBHOUSING,-3.70910606376329,False
46339.85,PAGEIND,,False
45975.85,PAGEIND,-0.7855010320490852,False
46073.35,PAGEIND,0.21206785736425093,False
46768.75,PAGEIND,1.5093324014858966,False
46395.25,PAGEIND,-0.7986101830816494,False
46804.25,PAGEIND,0.8815557627127824,False
47059.9,PAGEIND,0.5462110812586518,False
47424.35,PAGEIND,0.7744385347185023,False
48742.25,PAGEIND,2.778952162760273,False
49236.9,PAGEIND,1.0148279982971742,False
49212.85,PAGEIND,-0.04884547971135689,False
49105.95,PAGEIND,-0.21721968957294502,False
49173.05,PAGEIND,0.1366433191904548,False
48856.35,PAGEIND,-0.6440519756248708,False
48610.3,PAGEIND,-0.5036192838801856,False
48861.05,PAGEIND,0.515837178540357,False
47083.35,PAGEIND,-3.6382762957406833,False
46933.55,PAGEIND,-0.31815917941266925,False
47005.3,PAGEIND,0.152875714707279,False
47514.4,PAGEIND,1.0830693560087923,False
47788.3,PAGEIND,0.5764568215109511,False
48148.55,PAGEIND,0.7538456065605992,False
47941.2,PAGEIND,-0.43064640575886104,False
47999.9,PAGEIND,0.1224416576973475,False
48813.65,PAGEIND,1.6953160319084004,False
48063.3,PAGEIND,-1.5371724917108143,False
47544.7,PAGEIND,-1.0789937436672226,False
46745.55,PAGEIND,-1.6808392943903239,False
45911.6,PAGEIND,-1.7840200831950925,False
46471.5,PAGEIND,1.219517507557999,False
46037.2,PAGEIND,-0.9345512841203774,False
45941.7,PAGEIND,-0.20744093906667205,False
46097.55,PAGEIND,0.3392342904159129,False
43163.8,PAGEIND,-6.364221092010314,False
43399.7,PAGEIND,0.5465227806634054,False
43037.05,PAGEIND,-0.8356048544114203,False
43375.2,PAGEIND,0.7857183519781152,False
44153.35,PAGEIND,1.7939974916542312,False
45064.1,PAGEIND,2.0626973944219307,False
48002.9,PAGEIND,6.5213773269631625,False
47345.3,PAGEIND,-1.369917234167095,False
47107.2,PAGEIND,-0.5029010271347056,False
45856.8,PAGEIND,-2.6543713062971097,False
45377.25,PAGEIND,-1.0457554822839832,False
44098.05,PAGEIND,-2.8190337669206422,False
44606.85,PAGEIND,1.153792514634988,False
44447.7,PAGEIND,-0.35678376751553387,False
44765.45,PAGEIND,0.7148851346638896,False
45488.1,PAGEIND,1.614302994831962,False
45487.35,PAGEIND,-0.0016487828684907946,False
44971.4,PAGEIND,-1.134271396333264,False
44815.95,PAGEIND,-0.3456641332046706,False
44644.9,PAGEIND,-0.38167215020543654,False
45864.95,PAGEIND,2.7327869476692745,False
46143.25,PAGEIND,0.6067814311364161,False
45933.35,PAGEIND,-0.4548877679834029,False
45946.05,PAGEIND,0.0276487562958172,False
